id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,
3768934,"DENVER AIRPORT 
LAYOVER 
24/7
Wifi",10796532,Paul,Gateway - Green Valley Ranch,39.771000470785,-104.737026181843,Private room,68,1,30,2016-03-25,1.41,4,365,
8748403,"Last minute 
Sleep over 420yes
Wifi",10796532,Paul,Gateway - Green Valley Ranch,39.769382872796,-104.737979541999,Shared room,23,1,24,2016-05-05,3.21,4,363,
196106,Cozy- Sleeping sofa bed,943693,Yong,Gateway - Green Valley Ranch,39.7899570169529,-104.797089202564,Shared room,50,15,3,2012-05-27,0.05,4,267,
10282427,Cherry Creek Condo,52882517,Justin,Virginia Village,39.6966449768,-104.9257734794,Entire home/apt,119,5,0,,,4,0,
10282069,Charming Washington Park Home,52882517,Justin,Belcaro,39.7070935056376,-104.959103978084,Entire home/apt,235,5,2,2016-03-10,0.64,4,11,
2242603,Old South Gaylord Urban Retreat Two,1439537,Rick & Deana,Washington Park,39.7006994526192,-104.961462155774,Entire home/apt,395,4,11,2016-01-31,0.46,4,69,
275403,Old South Gaylord Urban Retreat One,1439537,Rick & Deana,Washington Park,39.7006992077708,-104.962855885243,Entire home/apt,295,4,11,2015-07-29,0.24,4,171,
284984,Denver's Finest Neighborhood ,1439537,Rick & Deana,Washington Park,39.7011708365804,-104.962770583882,Private room,49,4,24,2016-03-15,0.47,4,164,
276530,Apartment in Wash Park Home,1439537,Rick & Deana,Washington Park,39.700878617089,-104.961716252317,Entire home/apt,75,4,73,2016-04-30,1.36,4,264,
1243697,Denver Micro Brew Oasis,1810376,Jimbo,Clayton,39.7642682624294,-104.952904351635,Entire home/apt,250,1,43,2015-12-14,1.23,4,305,
774813,Bungalow near RINO - Denver,1810376,Jimbo,Clayton,39.7654587586319,-104.954220513042,Private room,45,1,287,2016-05-08,6.69,4,237,
1378339,City Park Garden Room  Private Bath,1810376,Jimbo,Clayton,39.7650669250843,-104.955369731123,Private room,50,1,177,2016-05-08,5.13,4,235,
440769,Mini Sweet/RINO City Park,1810376,Jimbo,Clayton,39.7667006314092,-104.954981541724,Private room,45,1,335,2016-05-10,6.78,4,240,
10434933,New Private Walk Out Basement Room,31089806,Greg,Skyland,39.7569786641384,-104.957973083726,Private room,35,1,26,2016-05-16,6.24,4,292,
12847382,Renovated Home in City Park North!,31089806,Greg,Skyland,39.7568287467994,-104.958727577607,Entire home/apt,82,1,1,2016-05-15,1,4,322,
10864567,New 2nd Private Walk Out Bed room,31089806,Greg,Skyland,39.7577052451044,-104.957286131215,Private room,33,1,22,2016-05-20,6.47,4,281,
7399809,Charming quaint home in Denver!,21504091,Dan And Ash,West Colfax,39.7386357287982,-105.040315335617,Private room,80,2,22,2016-04-25,2.18,4,305,
8482603,Quiet clean room near the lightrail,21504091,Dan And Ash,West Colfax,39.7374552627392,-105.041519901551,Private room,45,2,13,2016-05-12,1.7,4,322,
8652674,"Cozy, Warm Home by Lightrail",21504091,Dan And Ash,West Colfax,39.7386864850344,-105.041382854915,Entire home/apt,150,1,0,,,4,208,
8481462,Private Room Near Broncos Stadium,21504091,Dan And Ash,West Colfax,39.7373374154106,-105.040142967729,Private room,45,2,12,2016-05-02,1.56,4,304,
6711157,2+ Guests OK! FREE Coffee & Bagels!,34514640,Marie,West Colfax,39.7381606783671,-105.029400046185,Private room,55,1,14,2016-05-17,1.31,4,361,
6597512,Welcome to Bronco Country,34514640,Marie,West Colfax,39.7401280014407,-105.027851699454,Private room,65,1,0,,,4,333,
6607614,Private room,34514640,Marie,West Colfax,39.7387239765383,-105.028035066402,Private room,65,1,9,2015-09-17,0.8,4,357,
6738143,Private room,34514640,Marie,West Colfax,39.7381230622791,-105.029072845248,Shared room,65,1,10,2015-09-15,0.93,4,365,
8919268,Large Vintage W. Highlands Bungalow,2420706,Gina,West Highland,39.7613819253822,-105.031776071087,Entire home/apt,250,2,0,,,4,0,
9110380,Sweet room in vintage W Highlands,2420706,Gina,West Highland,39.7598761768917,-105.029682646058,Private room,65,2,0,,,4,349,
9842499,Sweet Basement Suite in W Highlands,2420706,Gina,West Highland,39.7619421382186,-105.031009941557,Private room,75,2,1,2016-04-21,1,4,279,
11507302,Sweet Room in Trendy W. Highland,2420706,Gina,West Highland,39.7612372680716,-105.031575858517,Private room,70,2,1,2016-04-20,0.94,4,244,
4305041,Beautiful home in the Highlands,16725984,Carlos,West Highland,39.7606658089097,-105.04416641675,Entire home/apt,99,3,1,2016-04-10,0.79,4,306,
11042635,Modern HIGHLANDS Town home sleeps 8,16725984,Carlos,West Highland,39.763089398023,-105.044578605836,Entire home/apt,210,3,1,2016-05-05,1,4,276,
8452767,Modern & Victorian - Perfect 4/bd!,4415192,Colleen,Sloan Lake,39.7498247003982,-105.028211305262,Entire home/apt,179,14,8,2016-01-23,1.06,4,264,
7592378,Quiet Denver Carriage House Retreat,4415192,Colleen,City Park West,39.7484826117361,-104.970189779492,Entire home/apt,129,2,50,2016-05-11,6.28,4,285,
7919653,Stunning Luxury City Victorian,4415192,Colleen,City Park West,39.7497925472398,-104.971887598277,Entire home/apt,599,3,12,2016-05-15,1.83,4,257,
10471433,City Park historic Denver home,9997429,Evin And Barry,City Park West,39.7498394323995,-104.967982826806,Entire home/apt,129,2,2,2016-01-29,0.48,4,36,
2104774,Valu Charm Quiet Dwntwn Neighbrhd 3,4087056,Jeanne,City Park West,39.7415343639184,-104.967334700927,Entire home/apt,84,2,24,2016-04-25,2.06,4,330,
2243316,"1 Spacious, Quiet, Walk Downtown",4087056,Jeanne,City Park West,39.741757751322,-104.967176446902,Entire home/apt,89,2,7,2016-04-21,0.26,4,336,
4671545,Sunny Studio in Uptown Top Location,4087056,Jeanne,City Park West,39.7428641366256,-104.967063446483,Entire home/apt,89,2,10,2016-04-09,0.71,4,337,
774712,Cozy 1 bdrm in Uptown Walk Dwntwn 2,4087056,Jeanne,City Park West,39.7412845671604,-104.967607807074,Entire home/apt,79,2,12,2016-05-07,0.29,4,342,
10282464,Urban Escape - Cherry Creek Condo,52882517,Justin,Washington Virginia Vale,39.6982803494403,-104.924846507492,Entire home/apt,119,5,0,,,4,0,
8941411,TENNYSON-1Basecamp Private Room-420,23034214,Michele,Berkeley,39.7776352424385,-105.045117484837,Private room,35,1,5,2016-01-29,0.85,4,41,
10278029,TENNYSON-3Basecamp Urban Crash-420,23034214,Michele,Berkeley,39.777814157692,-105.045064739792,Private room,25,1,1,2016-01-05,0.22,4,11,
7749827,PERFECT FOR SKI TRIPS-FAVORITE-420,23034214,Michele,Berkeley,39.7777288213132,-105.043890746316,Entire home/apt,75,1,0,,,4,0,
7749630,TENNYSON-2Basecamp Queen Airbed-420,23034214,Michele,Berkeley,39.7777326478429,-105.045213878981,Private room,30,1,3,2016-01-07,0.47,4,1,
10291618,Denver Remodeled Highlands Home!,31089806,Greg,Berkeley,39.778971914109,-105.0283071631,Entire home/apt,125,2,20,2016-05-15,4.62,4,267,
10598414,Convenient 1BR Denver Apartment,48618586,Evolve Vacation Rental,Lincoln Park,39.7288442732839,-104.993107212191,Entire home/apt,114,2,0,,,4,335,
4263504,Charming 3BD/2BA Bungalow,22130508,Melissa,Whittier,39.7528607538868,-104.966132876887,Entire home/apt,279,2,13,2016-04-25,0.73,4,127,
4263661,Cozy Bedroom in Historic Denver,22130508,Melissa,Whittier,39.754219073419,-104.964643869382,Private room,51,1,32,2016-04-06,1.97,4,62,
4263714,"Clean, Quiet Room near City Park",22130508,Melissa,Whittier,39.7534009682483,-104.964975583888,Private room,53,1,81,2016-05-16,4.18,4,80,
4378223,Master Bed/Bath in Historic Home,22130508,Melissa,Whittier,39.7530728089745,-104.966770537083,Private room,59,1,5,2016-04-17,0.41,4,51,
12388131,"Mid-Century, Middle of the City!",4415192,Colleen,Capitol Hill,39.7282206030224,-104.975454151973,Entire home/apt,105,3,3,2016-05-20,3,4,289,
8390543,Urban Hideaway (Parking Inc),22200946,Logan,Capitol Hill,39.735405275807,-104.978243059121,Entire home/apt,124,1,87,2016-05-10,10.74,4,23,
8982743,Large Queen in Beautiful Victorian,22200946,Logan,Capitol Hill,39.7346797859829,-104.97702273035,Private room,57,1,69,2016-05-15,9.9,4,23,
8995317,Queen Suite in Beautiful Victorian,22200946,Logan,Capitol Hill,39.7354674302154,-104.977722817656,Private room,59,1,47,2016-05-11,6.75,4,27,
8995645,Full Bedroom in Beautiful Victorian,22200946,Logan,Capitol Hill,39.7361277367163,-104.978556250167,Private room,55,1,61,2016-05-08,8.76,4,38,
8173876,The Bachelor Party Spot - 5bd,8880364,Sky,Civic Center,39.7375291317763,-104.99089370659,Entire home/apt,899,1,0,,,4,183,
2857558,Downtown High Rise + Large Balcony,7304490,Jon,CBD,39.7493427470216,-104.993052543258,Entire home/apt,349,2,29,2016-02-21,1.33,4,339,
10308837,Weed sherpa bed and breakfast,44297346,Quintin,Union Station,39.7554372632292,-104.99737814272,Private room,149,1,8,2016-05-02,1.79,4,358,
10398635,Downtown getaway,44297346,Quintin,Union Station,39.7549073384021,-104.998380019539,Entire home/apt,219,1,10,2016-04-17,2.4,4,290,
9262766,420 lodo place,44297346,Quintin,Union Station,39.7566205772738,-104.999148038589,Entire home/apt,199,1,1,2016-02-22,0.33,4,313,
98008,Beautiful sun filled queen room!,297382,James,Five Points,39.7492657500212,-104.974817823746,Private room,70,2,129,2016-05-02,2.11,4,313,
98014,Beautiful single steps to Downtown,297382,James,Five Points,39.7486549344395,-104.975215073659,Private room,60,2,120,2016-05-02,1.96,4,320,
786126,In The Clouds - Victorian Penthouse,297382,James,Five Points,39.7480747415544,-104.974586315456,Entire home/apt,180,2,51,2016-05-01,1.2,4,255,
1006047,Stunning 3 Bed Victorian Downtown,297382,James,Five Points,39.7488598403566,-104.976475687649,Entire home/apt,300,2,30,2016-04-25,0.81,4,118,
4861034,Private Downtown 3 Bedroom Loft,7304490,Jon,Five Points,39.7534388585103,-104.989948199378,Entire home/apt,695,2,24,2016-05-08,1.43,4,328,
1356392,Private Downtown Denver Luxury Loft,7304490,Jon,Five Points,39.7555805435007,-104.988925626024,Entire home/apt,2750,1,33,2016-02-28,1.01,4,350,
7228382,3-Story LODO Luxury Loft + Rooftop!,7304490,Jon,Five Points,39.7537758710775,-104.992464720933,Entire home/apt,795,2,8,2016-05-15,0.84,4,295,
9547550,Downtown 420 home,44297346,Quintin,Five Points,39.75780648091,-104.997153306647,Entire home/apt,199,1,6,2016-04-24,1.15,4,313,
12812669,Cannabis Retreat / Private Rooftop,8880364,Sky,Five Points,39.7564992817732,-104.987630731209,Entire home/apt,899,1,0,,,4,361,
12812501,A House that Doesn't Suck: 420=OK!,8880364,Sky,Five Points,39.7580970571288,-104.981072354266,Entire home/apt,589,1,0,,,4,358,
4343411,Where the Cool Kids Stay LoDo->RiNo,8880364,Sky,Five Points,39.7560695135773,-104.987253725436,Entire home/apt,486,1,21,2015-05-26,1.14,4,335,
5068979,LoDo Denver Luxury 2bed/2bath Stay!,12476771,James,Five Points,39.7581696475001,-104.997848793722,Entire home/apt,150,3,29,2016-05-09,1.88,4,62,
4573476,Cozy Lodo Suite ~ Luxury Penthouse,12476771,James,Five Points,39.7571881963162,-104.997638466858,Entire home/apt,135,4,3,2016-05-03,0.93,4,79,
3096045,Luxury Penthouse Loft ~LoDo Denver!,12476771,James,Five Points,39.7566732457134,-104.995615538933,Entire home/apt,150,3,26,2016-04-09,1.07,4,81,
2440681,"Luxury Rental ""in"" Downtown Denver!",12476771,James,Five Points,39.7565527593587,-104.994806769183,Entire home/apt,110,3,37,2016-05-07,1.37,4,60,
9961606,Cute lil' Apt, Center of Everything,7193180,Reed,Capitol Hill,39.7397347901979,-104.981342127887,Entire home/apt,88,1,6,2016-05-11,3.83,1,53
12622842,Single Bed in a Cozy Denver Home!!!,37425718,Manda,Chaffee Park,39.7908494493797,-105.00931291041,Private room,35,2,5,2016-05-15,5,3,45,
12521444,Cozy home near Denver!,37425718,Manda,Chaffee Park,39.788837958333,-105.009168950134,Private room,70,2,1,2016-04-23,1,3,55,
12546318,Cozy room near Downtown Denver!!,37425718,Manda,Chaffee Park,39.7893273513705,-105.007517941752,Private room,45,2,4,2016-05-11,4,3,190,
7600940,Sunny Home in Perfect Location,12145221,Michael,Sunnyside,39.7716807208423,-105.019943221699,Entire home/apt,229,1,1,2016-02-29,0.37,3,276,
8922674,Luxury Sunnyside w/rooftop deck,27134669,Matt,Sunnyside,39.7737965640727,-105.005766943079,Private room,70,2,16,2016-05-05,2.44,3,329,
8760285,Luxury Sunnyside 3-Story Townhouse,27134669,Matt,Sunnyside,39.7731505249478,-105.007185771864,Entire home/apt,172,2,27,2016-05-09,3.8,3,319,
8741945,Sunnyside Luxury 3-Story Townhome,27134669,Matt,Sunnyside,39.7747881632557,-105.006036612755,Entire home/apt,172,2,8,2016-04-05,1.22,3,3,
4077803,Hip 2 Bed in Beautiful Sunnyside,12145221,Michael,Sunnyside,39.770598786707,-105.019946434734,Entire home/apt,150,1,22,2016-04-18,1.67,3,282,
3561443,Bright 1 Bed in Sunnyside,12145221,Michael,Sunnyside,39.7710799495788,-105.021059893767,Entire home/apt,150,1,8,2016-05-13,0.74,3,346,
1802131,2 bedrooms on top floor of house.,1275081,Erika & Shawn,Sunnyside,39.7819910091533,-105.017216605949,Private room,35,2,0,,,3,144,
785140,Private room in 3 bdr near downtown,1275081,Erika & Shawn,Sunnyside,39.7798859006572,-105.015805535648,Private room,36,4,14,2015-09-01,0.45,3,231,
9952821,Home in Highlands/Sunnyside,1275081,Erika & Shawn,Sunnyside,39.7818289363401,-105.016182061301,Entire home/apt,75,2,1,2016-01-05,0.22,3,0,
2827887,Cozy Cottage in Lower Highlands 2BR,5181201,Danno & Rachel,Highland,39.7664660805516,-105.002883310522,Entire home/apt,200,1,16,2015-09-27,0.77,3,278,
4992412,"Cozy Cottage in Lo Highlands, 2nd b",5181201,Danno & Rachel,Highland,39.7663366366718,-105.00392071494,Private room,100,1,0,,,3,278,
2942068,Cozy Cottage in Lo Highlands Mr bed,5181201,Danno & Rachel,Highland,39.7666143231318,-105.002117209589,Private room,125,2,8,2015-08-09,0.36,3,278,
12252707,Young and Hip in the Highlands!!,42777778,Teresa,Highland,39.7612993353138,-105.008797780347,Entire home/apt,110,1,2,2016-05-16,2,3,149,
5905780,LOHI SECRET,10866196,Sarah And Fred,Highland,39.7632706045274,-105.022932906694,Entire home/apt,90,1,65,2016-04-16,4.9,3,276,
8290092,SUNNY LOHI RETREAT,10866196,Sarah And Fred,Highland,39.7643122404241,-105.022757222349,Entire home/apt,95,1,44,2016-05-03,5.22,3,278,
6278438,LOHI OASIS,10866196,Sarah And Fred,Highland,39.7648732704112,-105.021588317967,Entire home/apt,101,1,87,2016-05-03,6.96,3,298,
2175370,Private Room/Shared Bath LadiesOnly,9869829,Barbara,University,39.6663647954531,-104.965692130266,Private room,45,4,23,2016-03-29,0.86,3,148,
1901266,Private Room/Shared Bath LadiesOnly,9869829,Barbara,University,39.6679321846928,-104.966058796547,Private room,50,3,21,2015-01-23,0.8,3,149,
1900638,Master BdRm/Private Bath LadiesOnly,9869829,Barbara,University,39.6669711219664,-104.964580310268,Private room,55,3,27,2016-02-28,0.94,3,95,
8343104,BRAND NEW LUXURY 2+BDR/2BATH HOME,4272021,Sasha,Jefferson Park,39.7515884270884,-105.019761427179,Entire home/apt,150,1,10,2016-04-12,1.65,3,302,
8403592,Twin Beds/Room in Denver Villa,2179258,Katharine,Rosedale,39.6695386050513,-104.98258434204,Private room,70,2,2,2015-10-29,0.29,3,255,
8863856,2 Bedrooms in Denver Villa!,2179258,Katharine,Rosedale,39.668433391989,-104.980821942667,Private room,120,1,0,,,3,261,
8307242,Room in Denver Villa,2179258,Katharine,Rosedale,39.6682371429542,-104.981369435388,Private room,55,1,1,2015-09-20,0.12,3,262,
1223612,Suite of rooms in Capitol Hill,6674631,Cynthia,Cheesman Park,39.7320603524683,-104.969179521064,Private room,58,2,82,2016-05-07,2.31,3,345,
1785877,Cozy and Convenient in Capitol Hill,6674631,Cynthia,Cheesman Park,39.7370510131469,-104.968341146864,Private room,52,2,54,2016-04-11,1.73,3,334,
1223593,Sweet and sunny in Capitol Hill,6674631,Cynthia,Cheesman Park,39.7368391416406,-104.969740728183,Private room,65,2,54,2016-05-15,1.67,3,348,
6348838,Sunny Apartment in Cheesman Park!!,31534039,Benny,Cheesman Park,39.7335803662192,-104.960630617333,Entire home/apt,89,2,16,2016-02-24,1.32,3,52,
7937407,King Suite at The Holiday Chalet,41856438,Crystal,Cheesman Park,39.7389997624631,-104.964017456586,Private room,149,1,0,,,3,328,
7951430,Queen Suite at The Holiday Chalet,41856438,Crystal,Cheesman Park,39.7390402067077,-104.965745457335,Private room,119,1,0,,,3,304,
7047991,Cozy Cheeseman Park Bungalow,36958541,Christiaan,Cheesman Park,39.7303562485459,-104.969195271345,Private room,35,1,27,2016-05-15,2.52,3,159,
7131495,Cozy Room on Cheesman Park,36958541,Christiaan,Cheesman Park,39.7307999644896,-104.970398881857,Private room,41,1,13,2016-05-19,1.34,3,347,
8786283,Master Bedroom on Cheesman Park,36958541,Christiaan,Cheesman Park,39.7303797248746,-104.970513471369,Private room,40,1,10,2016-04-30,1.39,3,347,
10021154,Central Denver - Hot Tub!,4706233,Jeffrey,Athmar Park,39.7036896192028,-105.011306993151,Entire home/apt,195,3,0,,,3,284,
2957097,Central Denver-Hot Tub-Patio,4706233,Jeffrey,Athmar Park,39.7051889240023,-105.011299792602,Entire home/apt,199,3,29,2016-05-12,1.23,3,278,
2487185,Denver Diamond - Hot Tub!,4706233,Jeffrey,Athmar Park,39.7043359793787,-105.010204846028,Entire home/apt,199,3,0,,,3,283,
11621620,Cozy Room just off the Lake!,18228291,Carrie,Athmar Park,39.702153643545,-105.016565321033,Private room,35,1,3,2016-05-09,1.3,3,57,
5447744,Spacious room with lake views!,18228291,Carrie,Athmar Park,39.703501763142,-105.017205055178,Private room,55,1,5,2016-05-14,1.9,3,28,
5447746,Spacious Oasis on a Small Lake!,18228291,Carrie,Athmar Park,39.7025739024658,-105.015103634372,Entire home/apt,190,2,2,2016-04-08,1.33,3,0,
3791631,Bell's MidMod Convent - Den Central,5319813,Bell'SKeeper,Athmar Park,39.7095862708361,-105.004410617958,Entire home/apt,300,2,18,2016-05-08,0.91,3,332,
972976,Bell's Chapel - Central Denver,5319813,Bell'SKeeper,Athmar Park,39.7105478529673,-105.004239599741,Entire home/apt,200,2,22,2016-04-05,0.86,3,342,
11089270,Apartment Close to Downtown Denver,27421727,Mourad,Hampden South,39.640124002147,-104.900938722016,Entire home/apt,66,1,24,2016-05-11,7.42,3,277,
11691732,3 minutes to Cherry Creek Bank Row,953271,Kelly,Hilltop,39.7165031062153,-104.934942443501,Private room,140,3,1,2016-05-02,1,3,365,
6574455,5min to Cherry Creek Downtown in 10,953271,Kelly,Hilltop,39.7175323034527,-104.935035618349,Private room,130,1,28,2016-05-07,2.37,3,362,
6623325,100%Green Denver Home Near Downtown,953271,Kelly,Hilltop,39.7181373411147,-104.935254756543,Private room,98,1,28,2016-05-08,2.37,3,347,
1637744,Park Hill Denver: Shady Retreat,8697449,Jennifer,South Park Hill,39.7425212274114,-104.909845415095,Private room,65,1,7,2016-04-21,0.65,3,331,
7116284,Park Hill Denver: Sunny Retreat,8697449,Jennifer,South Park Hill,39.7423591717853,-104.910422095947,Private room,50,1,9,2016-05-02,0.96,3,343,
7149390,Park Hill Zen Retreat,8697449,Jennifer,South Park Hill,39.743526305504,-104.910969338276,Private room,50,2,6,2016-04-15,0.66,3,20,
688672,DU area/Three story Victorian/twin,3511277,Carolyn,University Park,39.6764069974427,-104.956745522362,Private room,50,2,30,2016-03-12,0.72,3,289,
688725,DU area/Three story Victorian/doubl,3511277,Carolyn,University Park,39.6760964725156,-104.955701197501,Private room,70,2,23,2016-05-05,0.53,3,178,
687904,DU area/Three story Victorian/Queen,3511277,Carolyn,University Park,39.6766600455783,-104.955004424742,Private room,70,2,16,2015-12-01,0.37,3,228,
9593689,Platt Park Home 1 blk from S. Pearl,10112143,Christopher,Platt Park,39.6882340366714,-104.982164433629,Entire home/apt,250,1,1,2015-12-08,0.18,3,22,
6732019,Charming 3 bed House with Hottub!,34397746,Shad,Overland,39.6774273801621,-104.991223843501,Entire home/apt,175,2,15,2016-04-22,1.49,3,326,
12543203,Pet Friendly House!,34397746,Shad,Overland,39.6771277689176,-104.989426134342,Entire home/apt,150,1,0,,,3,330,
